year,nino3
4994,0.14958666666666667
4995,0.11935033333333335
4996,-0.48355
4997,0.3978733333333333
4998,0.021766999999999998
4999,-0.4542
5000,0.24626666666666666
5001,0.061279166666666676
5002,-0.2465566666666667
5003,-0.0014300666666666644
5004,0.4903866666666666
5005,-0.09991366666666668
5006,-0.46405
5007,0.7338766666666666
5008,0.12808887
5009,-0.4705066666666668
5010,0.9478866666666668
5011,-0.5487700000000001
5012,-0.5020666666666667
5013,0.5454533333333335
5014,-0.4648999999999999
5015,-0.5676266666666666
5016,1.5491666666666666
5017,-0.5710266666666666
5018,-0.90433
5019,2.169233333333333
5020,-0.05884466666666665
5021,-0.8144
5022,0.0435702
5023,1.3470000000000002
5024,-0.5806166666666667
5025,-0.6954866666666666
5026,1.7684333333333333
5027,0.09580666666666666
5028,-0.6702833333333333
5029,-0.7070166666666667
5030,1.3904666666666667
5031,-0.3282966666666666
5032,-0.8709466666666666
5033,1.7586000000000002
5034,0.6219933333333334
5035,-1.08883
5036,2.503833333333333
5037,-1.1453166666666668
5038,-0.39554
5039,-0.41698333333333343
5040,1.6763333333333332
5041,-0.010860866666666668
5042,-0.4799066666666666
5043,-0.2984233333333333
5044,0.08306633333333333
5045,-0.07478533333333333
5046,-0.16391999999999998
5047,0.023314333333333336
5048,0.4903033333333333
5049,-0.42452666666666666
5050,-0.40824333333333335
5051,0.8815700000000001
5052,0.03211033333333333
5053,-0.81285
5054,-0.023946666666666658
5055,0.8448266666666666
5056,-0.7578633333333333
5057,-0.34784
5058,2.1513666666666658
5059,0.4731333333333334
5060,-1.4455666666666669
5061,2.4690666666666665
5062,-0.7329300000000001
5063,-0.059773333333333324
5064,0.6156033333333334
5065,-0.6491533333333334
5066,0.020784666666666674
5067,0.4219600000000001
5068,-0.5457633333333334
5069,0.034419233333333334
5070,-0.02758196666666667
5071,-0.28736
5072,0.0109256
5073,0.4005833333333333
5074,-0.14303333333333335
5075,-0.5255233333333332
5076,0.09582933333333334
5077,0.37857
5078,-0.42171000000000003
5079,0.116941
5080,0.1976766666666667
5081,-0.2993066666666667
5082,-0.40526333333333336
5083,0.5157133333333334
5084,-0.16808133333333333
5085,-0.4609700000000001
5086,0.4927266666666667
5087,-0.21955333333333327
5088,-0.72544
5089,0.48923
5090,0.4156900000000001
5091,-1.0680433333333332
5092,2.4132666666666664
5093,-0.6795266666666665
5094,-0.06649733333333334
5095,0.8988133333333334
5096,-0.51032
5097,0.9053666666666668
5098,1.2052666666666667
5099,-1.2970333333333333
5100,1.7613
5101,0.07907933333333332
5102,-0.6810166666666667
5103,-0.14984
5104,-0.5531699999999999
5105,-0.40066
5106,0.6425966666666667
5107,0.4671533333333334
5108,-1.1762666666666666
5109,2.4463
5110,-0.5574199999999999
5111,-1.10021
5112,2.2165
5113,0.6855866666666667
5114,-1.4639333333333333
5115,2.414133333333333
5116,-0.5428566666666667
5117,-1.3678666666666668
5118,2.758566666666667
5119,-0.9383466666666666
5120,-0.7280000000000001
5121,0.38225233333333336
5122,0.6910400000000001
5123,-0.19440333333333326
5124,-0.5762999999999999
5125,-0.05424333333333333
5126,1.0942666666666667
5127,-0.57391
5128,-0.69653
5129,1.3714666666666666
5130,0.3611933333333333
5131,-1.0365766666666667
5132,2.797133333333333
5133,-0.5752100000000001
5134,-0.38058
5135,-0.059921333333333326
5136,0.8799566666666667
5137,-0.5347866666666666
5138,-0.5814900000000001
5139,2.3297000000000003
5140,-0.9258933333333332
5141,-0.19432
5142,1.9912333333333327
5143,-0.5298166666666667
5144,0.15406433333333333
5145,-0.13917133333333334
5146,-0.26618
5147,-0.10962766666666668
5148,0.2698566666666667
5149,-0.21311999999999998
5150,-0.2874866666666667
5151,0.6083
5152,0.14025666666666667
5153,-0.06662366666666668
5154,-0.05790166666666665
5155,-0.07722066666666667
5156,-0.05511
5157,0.13607666666666665
5158,-0.025905
5159,-0.2696066666666666
5160,0.40187333333333336
5161,-0.09422233333333334
5162,-0.19836
5163,-0.03518866666666667
5164,0.3772133333333333
5165,-0.24351
5166,-0.4647633333333334
5167,0.2474500000000001
5168,0.43727
5169,-0.6819466666666667
5170,1.606366666666667
5171,-0.27120700000000003
5172,-0.6433399999999999
5173,0.19128
5174,1.2567666666666666
5175,-0.74645
5176,-0.7286699999999999
5177,1.1697133333333334
5178,1.0042566666666666
5179,-1.4080666666666666
5180,2.4361333333333333
5181,-0.2549666666666667
5182,-1.2223
5183,2.703533333333333
5184,-0.8256
5185,0.20806999999999998
5186,0.2248136666666667
5187,-0.4353633333333333
5188,0.6081166666666667
5189,0.4636233333333333
5190,-0.21606999999999998
5191,-0.18345666666666668
5192,-0.08445000000000001
5193,-0.23755666666666664
5194,0.035300300000000014
5195,0.5159199999999999
5196,-0.2328
5197,-0.40582333333333337
5198,0.6096266666666667
5199,-0.35419333333333336
5200,-0.35313
5201,0.53241
5202,-0.2466
5203,-0.25872
5204,0.177177
5205,0.2556833333333333
5206,-0.4989366666666666
5207,-0.5453266666666667
5208,1.2246666666666666
5209,-0.330865
5210,-0.5358666666666667
5211,1.1597099999999998
5212,0.4717966666666667
5213,-1.3490000000000002
5214,2.5178333333333334
5215,-0.6198033333333334
5216,-0.8068033333333333
5217,1.5452
5218,-0.25585
5219,-0.8359466666666666
5220,-0.4019966666666667
5221,2.1087333333333333
5222,-0.2942533333333333
5223,0.03964233333333333
5224,-0.5741999999999999
5225,0.26161666666666666
5226,0.5911399999999999
5227,-0.20686833333333327
5228,-0.14641666666666667
5229,0.6564399999999999
5230,-0.2773966666666667
5231,0.36852333333333337
5232,-0.07355400000000001
5233,-0.07088066666666666
5234,0.1720533333333333
5235,-0.05733233333333334
5236,-0.062121
5237,0.10621733333333334
5238,-0.042524000000000006
5239,-0.11141
5240,0.10485766666666667
5241,0.03367866666666666
5242,-0.15452000000000002
5243,-0.006783666666666667
5244,0.34205
5245,-0.22058000000000005
5246,-0.5737899999999999
5247,0.15262666666666666
5248,0.2925366666666667
5249,-0.6181966666666666
5250,-0.11105
5251,0.7588733333333333
5252,-0.6485166666666666
5253,0.3171433333333333
5254,-0.10887433333333334
5255,-0.28997
5256,0.2265733333333333
5257,0.20627666666666666
5258,-0.48108
5259,-0.44008
5260,0.6813633333333332
5261,-0.31505999999999995
5262,-0.5670533333333333
5263,1.2956333333333332
5264,0.7105466666666667
5265,-0.9901666666666668
5266,2.014733333333333
5267,0.3231366666666667
5268,-0.6914433333333333
5269,-0.4748533333333334
5270,-0.4764866666666667
5271,0.4940499999999999
5272,-0.2419566666666667
5273,-0.4592266666666666
5274,1.1830666666666667
5275,0.6340633333333333
5276,-0.8204733333333335
5277,2.071266666666667
5278,0.29236500000000004
5279,-0.50795
5280,-0.4310933333333334
5281,-0.06892776666666668
5282,0.9321566666666669
5283,-0.45013
5284,-0.5158333333333334
5285,0.8203
5286,0.2916533333333334
5287,-0.8913933333333333
5288,2.2686
5289,-0.7334200000000001
5290,-0.7451966666666667
5291,2.4471000000000003
5292,-0.6238766666666666
5293,-0.2308166666666667
5294,0.5758066666666667
5295,0.25783666666666666
5296,-0.3708666666666667
5297,-0.4546033333333333
5298,1.4566
5299,0.07657399999999999
5300,-0.43605
5301,-0.59343
5302,0.6888766666666667
5303,0.4706533333333333
5304,-0.7743933333333333
5305,1.7009666666666667
5306,-0.38687166666666667
5307,-0.7656666666666666
5308,1.0593299999999999
5309,0.8828266666666668
5310,-1.3487333333333331
5311,2.4916
5312,-0.5591866666666667
5313,-1.0945866666666666
5314,2.5688
5315,-0.7779233333333333
5316,0.15224866666666667
5317,-0.2583233333333333
5318,-0.62054
5319,-0.08137866666666667
5320,0.5971799999999999
5321,-0.5370433333333334
5322,-0.6302166666666668
5323,1.3130333333333333
5324,-0.6895333333333333
5325,-0.63794
5326,0.130053
5327,-0.7254466666666666
5328,-0.13090466666666664
5329,1.0653
5330,-0.7363533333333333
5331,-0.7407566666666668
5332,2.5721333333333334
5333,0.4200233333333334
5334,-1.1619333333333333
5335,-1.1843666666666668
5336,2.63
5337,-0.5989766666666667
5338,-0.9203833333333332
5339,2.250933333333333
5340,0.31156333333333336
5341,-1.3887999999999998
5342,2.6903666666666664
5343,-0.6839466666666668
5344,-0.9776366666666668
5345,2.217
5346,-0.1831323333333333
5347,-0.75583
5348,-0.3879266666666667
5349,2.562466666666667
5350,-1.06577
5351,-0.9494033333333332
5352,2.1182666666666665
5353,1.0120166666666668
5354,-1.2921333333333334
5355,1.0601366666666667
5356,-0.5659933333333332
5357,-0.5106366666666666
5358,0.74551
5359,-1.0019766666666667
5360,1.1004
5361,-0.270606
5362,-0.5872533333333333
5363,1.0644166666666666
5364,0.7161200000000001
5365,-1.4604666666666668
5366,2.7058
5367,-0.6501466666666667
5368,-0.8762
5369,2.1794666666666664
5370,0.4878066666666666
5371,-1.1424333333333332
5372,1.2610666666666666
5373,-1.0253
5374,1.2657999999999998
5375,-0.7267233333333333
5376,-0.6373233333333334
5377,0.5786133333333334
5378,1.1071
5379,-0.15668
5380,-0.75676
5381,0.8208566666666667
5382,-0.4733166666666666
5383,-0.51115
5384,1.1210000000000002
5385,-0.6873866666666667
5386,-0.6440100000000001
5387,1.3314666666666666
5388,-0.4589733333333334
5389,-0.6955433333333333
5390,2.0032333333333336
5391,-0.0025863333333333203
5392,-0.87597
5393,0.057689
5394,0.8114433333333334
5395,-0.2915433333333334
5396,-0.62443
5397,1.1357
5398,0.9121199999999998
5399,0.3158033333333334
5400,-0.7261133333333332
5401,-0.16438866666666666
5402,-0.3442666666666667
5403,-0.07471433333333333
5404,0.13974333333333333
5405,-0.32145
5406,-0.2134366666666667
5407,0.4942866666666667
5408,-0.12098966666666665
5409,-0.2431933333333333
5410,0.06245626666666668
5411,0.3379666666666667
5412,-0.3555300000000001
5413,-0.3311333333333333
5414,-0.027012766666666663
5415,-0.032240166666666674
5416,-0.3173633333333334
5417,-0.12721333333333334
5418,0.6476033333333333
5419,-0.051167333333333335
5420,-0.2558833333333333
5421,0.33923000000000003
5422,0.25199
5423,0.6578766666666667
5424,-0.24984666666666666
5425,-0.4647866666666666
5426,0.5653266666666666
5427,0.3444800000000001
5428,-0.102868
5429,-0.4117966666666665
5430,-0.16416
5431,-0.010942
5432,-0.4435333333333333
5433,-0.2592466666666667
5434,0.07142866666666665
5435,0.7341700000000001
5436,-0.4953999999999999
5437,-0.5944633333333333
5438,1.16684
5439,0.48461
5440,-1.0134066666666666
5441,2.5662
5442,-0.6564366666666667
5443,0.27187500000000003
5444,0.25856300000000004
5445,-0.4488933333333333
5446,0.3342766666666666
5447,-0.60597
5448,0.07248033333333333
5449,-0.026748000000000004
5450,-0.24113
5451,0.4660633333333333
5452,-0.25737
5453,-0.2821733333333333
5454,0.8337300000000001
5455,0.2815866666666667
5456,0.50067
5457,-0.39954
5458,-0.38412666666666667
5459,1.9216333333333333
5460,-0.5857866666666667
5461,-0.9978366666666668
5462,2.4929666666666668
5463,-0.5494600000000001
5464,-1.0858299999999999
5465,1.1824
5466,-0.32216666666666666
5467,-0.8163499999999999
5468,0.08280166666666668
5469,1.00751
5470,-0.43645333333333336
5471,-0.5339900000000001
5472,0.06713733333333333
5473,-0.8815900000000001
5474,2.589166666666667
5475,0.9440333333333332
5476,-1.2364
5477,-0.17714966666666668
5478,-0.7249233333333334
5479,1.5625
5480,1.866766666666667
5481,-1.6659666666666666
5482,2.050533333333333
5483,-0.27712
5484,-0.8133766666666666
5485,-0.06265266666666666
5486,-0.6906599999999999
5487,0.019478033333333342
5488,-0.21005
5489,-0.10929666666666668
5490,0.11518166666666667
5491,-0.15346666666666667
5492,-0.18375333333333327
5493,0.17332999999999998
5494,0.16315333333333334
5495,-0.37682
5496,-0.3269033333333333
5497,0.4961866666666667
5498,-0.5232133333333334
5499,-0.4718600000000001
5500,0.9469533333333334
5501,-0.58821
5502,-0.6217133333333333
5503,1.5984333333333334
5504,-0.4709533333333334
5505,-0.4674333333333333
5506,1.5933666666666666
5507,0.06332333333333333
5508,-0.6287333333333334
5509,0.23620059999999998
5510,-0.4251766666666666
5511,1.866866666666667
5512,-0.5482633333333333
5513,-1.0327966666666668
5514,2.0538666666666665
5515,-0.50205
5516,-0.9967666666666668
5517,2.1371
5518,-0.252342
5519,-0.7327100000000001
5520,0.33724
5521,1.7848333333333333
5522,-0.2555266666666667
5523,-0.6215366666666666
5524,0.195094
5525,-0.7059233333333333
5526,-0.01897033333333334
5527,0.20244600000000001
5528,-0.2794033333333333
5529,0.17134033333333334
5530,0.3138933333333333
5531,-0.7443633333333333
5532,-0.3985766666666665
5533,2.1369666666666665
5534,-0.8684866666666667
5535,-0.7902533333333333
5536,2.710433333333333
5537,-0.4846533333333333
5538,-0.5479466666666667
5539,0.05469396666666667
5540,1.1499333333333333
5541,-0.7216299999999999
5542,-0.6330333333333333
5543,0.3152566666666667
5544,-0.7527033333333333
5545,0.4362066666666666
5546,-0.5544766666666666
5547,-0.5662366666666666
5548,1.1899333333333333
5549,-0.6734933333333334
5550,-0.6390733333333333
5551,1.2393333333333334
5552,0.5307
5553,-1.1634333333333335
5554,2.7232
5555,-0.7206799999999999
5556,-0.89512
5557,2.3054333333333332
5558,0.6381133333333334
5559,-1.4296
5560,2.154
5561,-0.060299666666666675
5562,-0.6739600000000001
5563,-0.4608566666666666
5564,1.0646166666666668
5565,-0.047455333333333335
5566,-0.6772433333333333
5567,0.44001
5568,1.3883333333333334
5569,-0.77522
5570,-0.3728466666666667
5571,0.9505333333333332
5572,0.4023666666666667
5573,-0.8590300000000001
5574,2.264733333333333
5575,-0.2455175333333333
5576,-0.5433399999999999
5577,-0.03328933333333333
5578,1.1675666666666666
5579,-0.8451099999999999
5580,-0.5670666666666667
5581,0.26393666666666665
5582,-0.41946666666666665
5583,-0.4977066666666667
5584,1.0699266666666667
5585,0.25915
5586,-1.2742666666666669
5587,2.5374666666666665
5588,-0.4003433333333333
5589,-1.0683266666666666
5590,-0.22951
5591,1.5630333333333333
5592,-0.11516333333333335
5593,-0.6057233333333333
5594,-0.5507666666666667
5595,-0.2578466666666666
5596,0.7402666666666665
5597,2.0368
5598,-1.2345333333333333
5599,-0.20338
5600,-0.4574266666666666
5601,-0.4331433333333334
5602,0.9719966666666666
5603,-0.79285
5604,0.24547666666666665
5605,-0.038084933333333335
5606,-0.3038
5607,0.29065
5608,-0.016055333333333338
5609,-0.3117633333333333
5610,-0.08473200000000003
5611,0.09248433333333334
5612,0.018816766666666658
5613,-0.19899
5614,-0.01903533333333333
5615,0.039458999999999994
5616,-0.10658833333333334
5617,-0.007829133333333335
5618,0.2451133333333333
5619,-0.13786233333333334
5620,-0.15972
5621,0.15153333333333333
5622,0.059365
5623,-0.4481333333333333
5624,-0.31005666666666665
5625,1.0897066666666666
5626,-0.29431
5627,-0.6908833333333334
5628,1.0506799999999998
5629,0.8912633333333334
5630,-0.05688400000000001
5631,-0.11182566666666667
5632,-0.2521366666666667
5633,0.012688566666666666
5634,0.3834666666666667
5635,-0.4762933333333333
5636,0.22172666666666666
5637,0.05004766666666668
5638,-0.48337
5639,0.3369766666666667
5640,-0.29902333333333336
5641,-0.5402866666666667
5642,0.49316000000000004
5643,0.90044
5644,0.14203133333333332
5645,-0.19404666666666667
5646,-0.6025
5647,-0.13252666666666665
5648,0.19973433333333326
5649,-0.7129433333333332
5650,0.42641
5651,-0.21287566666666669
5652,-0.6263533333333333
5653,1.4136
5654,0.9473033333333332
5655,-1.3692333333333335
5656,2.0620666666666665
5657,0.22049
5658,-0.5166566666666667
5659,-0.41157
5660,-0.33515333333333336
5661,0.3140933333333333
5662,0.3683300000000001
5663,-0.50867
5664,0.6303899999999999
5665,0.54676
5666,-0.5452533333333334
5667,-0.17710000000000006
5668,0.25953000000000004
5669,-0.16676666666666665
5670,-0.4593166666666666
5671,-0.28054333333333337
5672,0.9942866666666668
5673,-0.7793066666666667
5674,-0.7132100000000001
5675,1.3345333333333336
5676,-0.95133
5677,-0.7930666666666667
5678,1.6706666666666667
5679,-0.7646266666666667
5680,-0.7564699999999999
5681,1.51
5682,-0.82499
5683,-0.7571533333333335
5684,1.2210333333333334
5685,-0.5381366666666666
5686,-0.7730266666666666
5687,2.2121666666666666
5688,0.0320533333333333
5689,-1.0266933333333332
5690,0.08543833333333332
5691,1.5734666666666666
5692,-0.38501
5693,-1.0815666666666666
5694,2.3889
5695,-0.5446233333333333
5696,-0.7483266666666667
5697,2.292533333333333
5698,-0.5186566666666668
5699,-0.7985866666666667
5700,0.13703600000000002
5701,-0.025735666666666657
5702,-0.5647066666666666
5703,0.4656866666666668
5704,0.4221333333333333
5705,-0.8407966666666667
5706,-0.46384
5707,2.247733333333333
5708,-0.5990700000000001
5709,-1.2379666666666669
5710,2.6490666666666667
5711,-0.6963533333333333
5712,-0.17155633333333334
5713,1.0684333333333331
5714,-0.6227166666666667
5715,0.5239699999999999
5716,0.448
5717,-1.2299999999999998
5718,2.5311
5719,-0.67476
5720,-0.6334466666666667
5721,1.2966333333333335
5722,-0.3843066666666666
5723,0.6583200000000001
5724,-0.20330266666666666
5725,0.67394
5726,-0.16909266666666664
5727,0.099927
5728,-0.10988333333333332
5729,0.12482833333333332
5730,0.04039296666666667
5731,-0.36297
5732,0.05888266666666666
5733,0.4109333333333333
5734,-0.2676933333333333
5735,-0.3499966666666667
5736,0.2451766666666667
5737,0.30821666666666664
5738,-0.09016633333333332
5739,0.008913933333333332
5740,-0.11850666666666665
5741,-0.03580233333333333
5742,0.13745333333333332
5743,-0.09901266666666668
5744,-0.12412000000000001
5745,0.08831266666666666
5746,0.09840333333333333
5747,-0.08779999999999999
5748,-0.09010266666666666
5749,0.09040366666666666
5750,0.0109884
5751,-0.22397
5752,0.0015252333333333331
5753,0.042977
5754,-0.13016333333333333
5755,0.012830666666666669
5756,0.3340266666666667
5757,-0.08982233333333334
5758,-0.2012866666666667
5759,0.14365333333333333
5760,0.05966566666666667
5761,-0.3313466666666666
5762,-0.058904333333333336
5763,0.5624833333333333
5764,-0.14123166666666667
5765,-0.1522
5766,0.4625933333333334
5767,0.5195333333333333
5768,-0.4901366666666666
5769,1.8044
5770,-0.0046089999999999924
5771,-0.4003933333333333
5772,-0.42406666666666665
5773,-0.7851199999999999
5774,2.278633333333333
5775,-0.8110466666666666
5776,-0.7367666666666667
5777,1.6197666666666664
5778,-0.08379933333333334
5779,-0.7423266666666667
5780,-0.4471833333333333
5781,2.127
5782,-0.6492266666666666
5783,-0.8504966666666668
5784,2.548033333333333
5785,-0.6831333333333333
5786,-0.9943866666666666
5787,1.5175666666666665
5788,-0.38240999999999997
5789,-0.8392799999999999
5790,-0.011007333333333336
5791,0.9775466666666668
5792,-0.8026066666666667
5793,0.7791199999999999
5794,0.5506733333333333
5795,-0.6340899999999999
5796,-0.4990733333333334
5797,-0.045490833333333335
5798,0.45303000000000004
5799,-0.4536133333333334
5800,-0.4159433333333333
5801,1.9942666666666669
5802,-0.6253533333333333
5803,0.03998666666666666
5804,0.7039966666666667
5805,-0.18665299999999999
5806,-0.03347766666666666
5807,0.6084266666666667
5808,-0.20734833333333333
5809,0.2147403333333333
5810,0.5996666666666667
5811,-0.27357000000000004
5812,0.8045833333333334
5813,0.4890766666666666
5814,-1.1716866666666668
5815,0.38542
5816,0.25433466666666665
5817,-0.65258
5818,1.7109666666666667
5819,-0.6428566666666666
5820,-0.8673733333333334
5821,2.4286333333333334
5822,-0.7211833333333333
5823,-0.47623
5824,1.9124666666666668
5825,-0.5231433333333334
5826,0.31254
5827,0.8162166666666667
5828,-0.3626633333333333
5829,0.5304333333333333
5830,0.4388433333333333
5831,-1.0084633333333333
5832,-0.48989
5833,0.23441666666666666
5834,0.2267133333333333
5835,-0.8567966666666668
5836,-0.118374
5837,0.6263233333333333
5838,-0.8174066666666667
5839,-0.2979466666666667
5840,2.5018
5841,0.22112333333333334
5842,-1.5929666666666666
5843,2.7565666666666666
5844,-0.79766
5845,-1.0494466666666666
5846,2.0478666666666663
5847,-0.19549033333333327
5848,-0.065079
5849,0.4494766666666667
5850,0.22694
5851,0.4159333333333333
5852,-0.3517
5853,0.105352
5854,0.2747533333333333
5855,-0.13208833333333336
5856,-0.11824400000000004
5857,0.35034000000000004
5858,0.17975
5859,0.5591966666666667
5860,-0.30201666666666666
5861,-0.3368333333333333
5862,0.33305999999999997
5863,0.4509266666666667
5864,-0.7797933333333334
5865,-0.5350733333333333
5866,2.4946
5867,-0.8429566666666665
5868,-0.3840333333333333
5869,1.7704000000000002
5870,-0.6761166666666667
5871,0.06015733333333334
5872,0.7043900000000001
5873,0.3055833333333333
5874,-0.7821633333333334
5875,-0.36086666666666667
5876,1.943633333333333
5877,-0.9184099999999998
5878,-0.6157533333333334
5879,1.5444666666666669
5880,0.5995366666666667
5881,-1.2458333333333331
5882,2.631366666666666
5883,-0.7299566666666667
5884,0.14376666666666668
5885,0.29732166666666665
5886,-0.4068966666666667
5887,0.21903666666666669
5888,0.5051266666666666
5889,-0.21529
5890,-0.7682866666666667
5891,1.6429333333333334
5892,-0.4716799999999999
5893,-0.6336366666666667
5894,1.1067666666666671
5895,-0.5812733333333334
5896,0.37289666666666665
5897,-0.5866133333333333
5898,-0.5236466666666666
5899,1.5796666666666666
5900,0.11329333333333333
5901,-0.34163000000000004
5902,0.6944600000000001
5903,0.6934733333333334
5904,0.38792
5905,0.4528066666666666
5906,0.17621333333333333
5907,-0.2900433333333334
5908,-0.40157
5909,0.22935000000000005
5910,0.21713666666666667
5911,-0.6271
5912,1.0482333333333334
5913,0.5078766666666666
5914,-0.8374166666666666
5915,1.881133333333333
5916,0.3397666666666666
5917,-0.6342633333333333
5918,-0.4820833333333334
5919,0.7146133333333333
5920,-0.19429
5921,0.2761443333333333
5922,0.02445033333333333
5923,0.4666633333333334
5924,-0.20357433333333333
5925,0.44875
5926,-0.19967000000000001
5927,-0.08289666666666667
5928,0.5776399999999999
5929,-0.12059346666666665
5930,0.5693266666666666
5931,0.22075333333333336
5932,-1.1389533333333333
5933,1.3499
5934,1.3289
5935,0.2974233333333333
5936,-0.7630066666666666
5937,-0.10249133333333334
5938,-0.6065333333333335
5939,0.62607
5940,2.0873666666666666
5941,-0.4348033333333333
5942,-0.6644433333333333
5943,0.29727
5944,-1.07556
5945,1.2509
5946,1.7389333333333332
5947,-1.0963833333333337
5948,0.21944166666666667
5949,-0.5851066666666667
5950,0.9618133333333332
5951,0.4210066666666667
5952,-0.5619533333333333
5953,2.176066666666667
5954,-0.7043466666666666
5955,-0.12322466666666668
5956,0.67381
5957,-0.38668
5958,-0.5997733333333333
5959,0.25327
5960,0.13052
5961,-0.2889
5962,-0.16309
5963,0.2897766666666666
5964,-0.07297200000000001
5965,-0.2555733333333334
5966,0.08834733333333332
5967,0.2789066666666667
5968,-0.19646666666666668
5969,-0.28587
5970,0.6718299999999999
5971,0.34676
5972,0.1453266666666667
5973,-0.16129666666666667
5974,-0.34881333333333336
5975,-0.2693066666666667
5976,0.5180433333333334
5977,0.08749999999999998
5978,-0.6355066666666667
5979,1.8899333333333328
5980,-0.4047766666666666
5981,-1.0360766666666663
5982,1.7368
5983,-0.45737
5984,-0.9647899999999999
5985,1.4112
5986,1.5055000000000005
5987,-0.9984299999999999
5988,0.7115466666666667
5989,-0.23928666666666665
5990,-0.60854
5991,-0.11964666666666668
5992,1.0992666666666666
5993,-0.07195499999999999
5994,-0.57153
5995,0.094653
5996,-0.019298666666666672
5997,-0.24304666666666666
5998,0.54651
5999,0.09566233333333336
6000,-0.2373800000000001
6001,0.8744933333333332
6002,-0.4353733333333333
6003,-0.6553399999999999
6004,2.0624
6005,-0.5614499999999999
6006,-0.7173599999999999
6007,2.5609333333333333
6008,-0.5573266666666666
6009,-0.6484866666666668
6010,0.10251733333333336
6011,0.39436
6012,-0.5275766666666667
6013,-0.4394466666666666
6014,0.91585
6015,0.6613833333333333
6016,-0.7403633333333334
6017,2.2197666666666667
6018,-0.6855366666666667
6019,0.2589156666666667
6020,0.62103
6021,0.5192800000000001
6022,0.15499933333333335
6023,-0.24783666666666665
6024,-0.3631933333333333
6025,-0.3487500000000001
6026,-0.07143733333333334
6027,0.0065764
6028,-0.5280600000000001
6029,0.27076666666666666
6030,1.0096333333333334
6031,-0.0017639333333333343
6032,-0.5009866666666667
6033,-0.07055626666666666
6034,-0.3805266666666667
6035,-0.3098266666666667
6036,0.07693699999999999
6037,-0.4399900000000001
6038,-0.3888566666666667
6039,1.6364
6040,0.13185666666666665
6041,-0.4765333333333334
6042,0.44133
6043,0.126235
6044,0.5569933333333333
6045,0.6163066666666667
6046,0.4184333333333333
6047,-0.12763533333333335
6048,-0.4946266666666666
6049,0.3057633333333333
6050,0.2420833333333333
6051,-0.2454333333333333
6052,-0.16205333333333333
6053,0.2105233333333333
6054,-0.07317133333333332
6055,-0.19427
6056,0.26693
6057,0.009737299999999999
6058,-0.10098200000000004
6059,-0.028120666666666672
6060,-0.008859466666666666
6061,-0.08110033333333333
6062,0.014195033333333334
6063,0.20255333333333334
6064,-0.1541566666666667
6065,-0.20384666666666665
6066,0.19272333333333336
6067,0.29158666666666666
6068,-0.22136333333333336
6069,-0.079078
6070,-0.14795666666666665
6071,-0.4934
6072,-0.34367
6073,-0.07519433333333334
6074,0.10394266666666667
6075,1.0711633333333332
6076,-0.49868
6077,-0.7192266666666667
6078,1.5524666666666669
6079,-0.53287
6080,-0.9525533333333334
6081,1.7346666666666668
6082,0.8287466666666666
6083,-1.1724733333333333
6084,2.0732666666666666
6085,0.3495333333333333
6086,-0.58141
6087,-0.4468766666666665
6088,-0.2734466666666667
6089,0.5463333333333333
6090,-0.34621
6091,-0.38917
6092,0.5077633333333333
6093,0.32428
6094,0.034388
6095,-0.050836
6096,0.035232000000000006
6097,-0.15475666666666665
6098,0.006000666666666668
6099,0.4447433333333333
6100,-0.18534
6101,-0.4391966666666667
6102,0.63353
6103,-0.117308
6104,-0.37239
6105,0.23943666666666666
6106,0.5998433333333333
6107,-0.8111833333333335
6108,0.35619333333333336
6109,-0.5790666666666667
6110,-0.05461533333333333
6111,0.09071566666666668
6112,-0.05545733333333334
6113,-0.08037666666666668
6114,0.1781366666666667
6115,-0.05123933333333333
6116,-0.4107100000000001
6117,0.3030033333333333
6118,-0.1529
6119,-0.3832533333333334
6120,-0.008160666666666665
6121,0.104465
6122,-0.5568266666666667
6123,0.024518333333333336
6124,0.29587
6125,-0.39068
6126,-0.02034233333333333
6127,0.9773533333333332
6128,-0.6188699999999999
6129,-0.5571966666666667
6130,0.98927
6131,0.8228166666666668
6132,-0.9937833333333334
6133,2.359766666666667
6134,-0.5038199999999999
6135,-1.2920666666666667
6136,2.654066666666667
6137,-0.6393533333333333
6138,0.29760433333333336
6139,0.042697333333333344
6140,-0.6444166666666667
6141,-0.32178333333333337
6142,1.0686333333333329
6143,-0.5739466666666667
6144,-0.46118
6145,0.7442033333333334
6146,-0.88776
6147,0.9235433333333334
6148,-0.018962543333333318
6149,-0.5089466666666667
6150,-0.5396899999999999
6151,0.8719200000000001
6152,-0.3997766666666666
6153,-0.5144933333333334
6154,0.7432733333333333
6155,-0.03405266666666667
6156,-0.46166
6157,-0.14855033333333334
6158,0.25829
6159,0.3636566666666667
6160,-0.17671333333333336
6161,-0.25999666666666665
6162,0.6292433333333333
6163,-0.4564633333333334
6164,-0.5034299999999999
6165,0.9321433333333332
6166,0.6015233333333333
6167,0.657
6168,-0.17830666666666664
6169,-0.3835166666666667
6170,0.6036433333333333
6171,-0.3909566666666667
6172,-0.5717166666666667
6173,0.7354766666666667
6174,0.7343966666666667
6175,0.37694
6176,0.3833266666666666
6177,-0.35799000000000003
6178,-0.5616899999999999
6179,1.6745666666666663
6180,-0.4397100000000001
6181,-0.8210233333333333
6182,2.3075333333333337
6183,-0.53465
6184,-0.9765733333333334
